sample_id,label,file_create,file_delete,file_modify,folder_create,folder_delete,reg_set,reg_delete,dns_query,net_connect,proc_spawn,cpu_max,duration_s,unique_exts
01678a82-828e-45a0-bd05-c4e0e7dc4864,beacon,0,0,1,0,0,0,0,6,0,0,50.3,2.12,1
02a6c0d4-df4c-401e-8940-2990c0c8ede2,wiper,11,11,11,1,0,0,0,0,0,0,7.3,1.13,1
03bac16a-389d-496b-8d13-623f5f6c061e,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
053f5246-ee0c-4cb5-9eab-aa647a21fe40,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.17,0
071a0fd3-f131-451d-9967-7f2bfba39380,wiper,12,11,10,1,0,0,0,0,0,0,60.5,1.27,1
07abca6a-7ae6-4df6-a4b1-8cc5c218ca92,beacon,0,0,2,0,0,0,0,6,0,0,46.8,1.32,1
07b46b87-e03e-43c0-ab4f-5ca07e533235,benign,0,0,13,0,0,2,0,0,0,0,22.4,3.1,1
081d3a07-a2dc-4e66-a43d-ad996ee552bf,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
08290b50-6909-4e92-b11f-11cb2e8477d5,beacon,0,0,2,0,0,0,0,6,0,0,15.0,2.21,1
09defd90-4667-4cf2-9f65-b340bba4a5b7,ransom,20,20,53,0,0,0,0,0,0,0,31.1,1.07,2
0a9f9fc3-2a55-45d5-ad89-498966f9caad,wiper,11,11,12,1,0,0,0,0,0,0,22.8,1.02,1
0af99ff8-86e6-4dfd-8ebc-8b9b38a7383f,benign,0,0,14,0,0,2,0,0,0,0,31.1,3.05,1
0c762f69-21e3-4a1e-aa9e-7f15f5a6c0c4,wiper,11,11,10,1,0,0,0,0,0,0,39.0,0.97,1
0d48ca38-8579-4611-809b-e174c0777093,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.16,0
0ddbdfc9-de86-442d-9095-d50b9613967b,ransom,20,20,53,0,0,0,0,0,0,0,7.8,0.98,2
0f935b9d-e53a-436e-97a3-be0cbde1a02a,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
0ff60162-aa05-489c-886b-bc337ee389d7,ransom,20,20,53,0,0,0,0,0,0,0,28.8,0.97,2
12e09dbb-2b7f-4c9c-9baa-5f8277f2ab51,wiper,12,11,10,1,0,0,0,0,0,0,28.9,1.13,1
18a3b9f1-09af-4fe1-a308-b19cd5d44ed2,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.16,0
18e1406b-d968-48a7-a5ed-248e5ff9f365,benign,0,0,12,0,0,2,0,0,0,0,23.4,2.51,1
193bd8d1-0467-4e25-8844-8dcd94704df9,beacon,0,0,2,0,0,0,0,6,0,0,36.1,2.2,1
1c85f0e1-cad9-4ba0-9b92-f4044f039cb4,wiper,12,11,10,1,0,0,0,0,0,0,7.7,1.12,1
1cbd0c22-9925-4dcf-bba7-47110bebfc9d,beacon,0,0,2,0,0,0,0,6,0,0,38.6,2.2,1
1dc21425-d6a1-4a90-97b8-8cdaa5fd7918,benign,0,0,14,0,0,2,0,0,0,0,23.3,2.77,1
1e33e3b8-96cf-41e4-bf28-9d5008c11437,ransom,20,20,50,0,0,0,0,0,0,0,38.3,1.08,2
1e7f48fb-0d5a-4c94-b5a3-5e027f2aa368,wiper,11,11,11,1,0,0,0,0,0,0,23.2,0.84,1
2121b3e9-496b-453f-8075-c03191705136,beacon,0,0,2,0,0,0,0,6,0,0,15.6,1.61,1
214a6a1f-802c-42f1-99a1-838f410b62bf,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.16,0
2164ebea-e4e7-4dd3-aebe-58f0a26fa0c5,ransom,20,20,48,0,0,0,0,0,0,0,36.3,1.15,2
228fcb92-23d8-43c8-8205-0a12f718b572,ransom,20,20,55,0,0,0,0,0,0,0,7.6,0.99,2
234f86e6-94e8-47a6-94dd-7e03d97ae5aa,benign,0,0,16,0,0,2,0,0,0,0,37.4,3.18,1
239ce1ef-3c4d-4df0-aace-dabe74367657,wiper,17,11,10,1,0,0,0,0,0,0,45.6,1.37,1
244af9fd-726f-4361-a24d-efc302a4c7b1,benign,0,0,13,0,0,2,0,0,0,0,23.4,2.48,1
25c40476-3b76-4f48-bb27-31452d5f9bc9,beacon,0,0,2,0,0,0,0,6,0,0,29.9,1.45,1
26d866f2-8639-43fc-9f78-ccfc33c81d71,beacon,0,0,1,0,0,0,0,6,0,0,29.7,1.79,1
27aadb3c-4c33-4663-b183-3488a9114d43,beacon,0,0,1,0,0,0,0,6,0,0,30.0,1.91,1
27dc7120-30b8-4de0-a0be-6ec5b1b76e2a,benign,0,0,12,0,0,2,0,0,0,0,29.4,3.2,1
2b46a2dc-2924-419e-a220-c11d065af8cd,beacon,0,0,2,0,0,0,0,6,0,0,14.9,1.81,1
2c0568ed-0a02-43d9-90c5-53220d94a9ad,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.17,0
2c48adde-ab8c-45b4-af91-453cf6dde659,benign,0,0,14,0,0,2,0,0,0,0,22.3,2.17,1
2c884698-64ad-4a2f-a9d0-d83bb8208d4e,ransom,20,20,51,0,0,0,0,0,0,0,46.7,1.1,2
2cffdc21-0794-49da-a02b-100260fb41b3,benign,0,0,12,0,0,2,0,0,0,0,7.7,1.49,1
2dd9ab29-5ae4-494c-ad39-a988aa06b764,benign,0,0,13,0,0,2,0,0,0,0,23.0,2.51,1
2e4cf605-b2cb-4af6-aeff-674266fa729d,wiper,10,11,10,1,0,0,0,0,0,0,31.2,0.88,1
2ed85cf9-16cb-48cd-b942-903ece6bc1d3,ransom,20,20,50,0,0,0,0,0,0,0,7.6,0.94,2
2ee2d57c-7643-462f-98bb-a51aae35bc38,benign,0,0,13,0,0,2,0,0,0,0,28.7,2.05,1
2fd75e31-000f-44e1-9597-223d09608c0b,wiper,11,11,10,1,0,0,0,0,0,0,22.2,0.77,1
315c4c77-0c0e-4f3e-be1f-06c1a90caef2,beacon,0,0,2,0,0,0,0,6,0,0,15.1,2.0,1
32079a67-35e8-4389-b60b-ad1b56df8430,wiper,12,11,10,1,0,0,0,0,0,0,29.7,1.02,1
3314bc4a-bb07-4f8d-aef3-ecd689464755,beacon,0,0,1,0,0,0,0,6,0,0,7.7,1.03,1
352a0654-2664-4419-92ff-ef982192b81a,ransom,20,20,49,0,0,0,0,0,0,0,23.0,1.36,2
35e1cf89-bea7-4025-8090-9319620af4ba,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.17,0
36d05ffa-412d-4509-851b-7b378313330c,beacon,0,0,2,0,0,0,0,6,0,0,30.3,2.13,1
36d9956a-479f-4dc6-8f10-9660580f76b3,ransom,20,20,49,0,0,0,0,0,0,0,44.6,1.24,2
373d6bc7-3487-4989-b4af-0eb1521cfa58,wiper,11,11,11,1,0,0,0,0,0,0,53.9,1.36,1
37a24ac9-55d2-4ba9-8bf5-ccc713beff62,benign,0,0,13,0,0,2,0,0,0,0,31.2,2.47,1
39370189-80e6-405d-86f8-c68f89c94222,beacon,0,0,2,0,0,0,0,6,0,0,29.1,1.54,1
399fa2cb-ffad-4967-baee-8f6f9235e651,beacon,0,0,2,0,0,0,0,6,0,0,31.0,1.98,1
3a0ebce3-c83e-4bf8-98d7-992e80335257,beacon,0,0,2,0,0,0,0,6,0,0,23.4,1.98,1
3b211129-94a4-4533-90e2-bdea363daecf,wiper,11,11,10,1,0,0,0,0,0,0,36.5,1.23,1
3b866a49-6aff-4205-bb0a-9f82372ac95b,benign,0,0,12,0,0,2,0,0,0,0,38.9,2.68,1
3c97c863-dc5b-41e3-969c-1ef26c660130,beacon,0,0,1,0,0,0,0,6,0,0,22.9,1.9,1
3d8db841-7089-485e-aad5-58a6fe50c142,benign,0,0,12,0,0,2,0,0,0,0,14.8,1.82,1
4041e03b-9372-4e6a-87ce-95057a00e4ca,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.14,0
416515c3-3836-4150-9b99-2b2b147e9f3d,benign,0,0,14,0,0,2,0,0,0,0,37.5,2.28,1
41de2966-5a53-48e8-8d46-b899f5a3855d,benign,0,0,13,0,0,2,0,0,0,0,36.1,1.87,1
43545896-5099-4e53-b147-00e0a01d35cb,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
4359bed4-5f8f-4998-b2e7-255fee4494cc,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
437f242d-8a09-40e2-bae0-2d9ffe93f14a,beacon,0,0,2,0,0,0,0,6,0,0,37.7,1.27,1
4399cc72-2c51-499d-b610-2e3c13990fae,ransom,20,20,58,0,0,0,0,0,0,0,38.8,1.48,2
43d718d6-f5af-4969-80b6-0d9d45f4624f,benign,0,0,14,0,0,2,0,0,0,0,23.4,2.06,1
44601807-45e0-42b5-bf0a-5b905cb9fa0b,wiper,11,11,10,1,0,0,0,0,0,0,30.1,0.93,1
45835126-7796-4bdd-8360-0c6c1f8470a0,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
46a661a7-0024-4a13-8f9c-001e8e79fc06,ransom,20,20,57,0,0,0,0,0,0,0,22.9,2.83,2
4862f2d2-1a44-48bf-ac95-011bc787db7f,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.16,0
48be6b9e-6e4d-4809-84a6-5ff251efc363,ransom,20,20,50,0,0,0,0,0,0,0,38.0,1.16,2
49d33725-efbe-49d3-9f61-d0e2cfe58fd4,ransom,20,20,57,0,0,0,0,0,0,0,29.3,0.95,2
4c5a4e85-4c7e-4ec6-b5d2-bbf3bc3b53ea,benign,0,0,11,0,0,2,0,0,0,0,15.4,2.47,1
4d5e1e32-b54a-484a-b338-1e6f05bcc091,wiper,11,11,12,1,0,0,0,0,0,0,38.9,1.88,1
4daff1df-b730-4988-afc0-4682afb4eec6,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
4e05ecd4-0ba0-48fd-b7c3-612ec7c67d93,beacon,2,0,1,1,0,0,0,6,0,0,7.6,2.19,1
4fa1987a-3455-495d-b557-6ade969f5b87,beacon,0,0,2,0,0,0,0,6,0,0,15.0,1.93,1
50241d53-98af-48d9-ab1a-cdcc8bf9e5d3,wiper,12,11,10,1,0,0,0,0,0,0,38.9,1.35,1
50306e8f-819e-4b37-bcb8-2d10407ae7d9,wiper,11,11,11,1,0,0,0,0,0,0,30.4,1.49,1
515d7007-8e0e-49a6-add5-5236ed742bef,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.16,0
51722a51-8f67-4a27-a10f-79a05d0c0e28,ransom,20,20,50,0,0,0,0,0,0,0,40.9,1.37,2
51991d1a-eae6-4eba-a8d0-030b7c5736ab,benign,0,0,13,0,0,2,0,0,0,0,31.2,1.5,1
534e1d6a-ac03-4111-9205-4044560f46ee,benign,0,0,12,0,0,2,0,0,0,0,37.0,1.95,1
54e5f887-e7e0-4621-b4f8-284f3a443966,ransom,20,20,54,0,0,0,0,0,0,0,31.2,0.95,2
57bb7190-d556-40cf-9b2d-f72936ef39a1,beacon,0,0,1,0,0,0,0,6,0,0,38.2,2.02,1
5858c4aa-9d1a-4bc7-9eea-85f13857bbbd,beacon,0,0,2,0,0,0,0,6,0,0,22.5,2.09,1
58a3a988-69ee-46d1-a8a0-85e3befe85fc,beacon,0,0,2,0,0,0,0,6,0,0,51.3,1.86,1
5ac2efe9-0a2f-4b8b-a0e2-0b9e95b0ff8c,benign,0,0,14,0,0,2,0,0,0,0,23.0,2.74,1
5b2c7d50-a0be-4993-b18f-da1b9c4d8c7c,benign,0,0,12,0,0,2,0,0,0,0,23.3,1.51,1
5c0b6cae-160e-4a4d-a1c0-012489b2d6e7,beacon,0,0,2,0,0,0,0,6,0,0,21.8,1.3,1
5cf3d971-7ff2-40e9-bccc-fd4b4dd15a26,wiper,11,11,12,1,0,0,0,0,0,0,21.9,1.39,1
5d6c5d93-2874-44fb-8183-d52dde7a0a5b,ransom,20,20,55,0,0,0,0,0,0,0,23.3,1.04,2
5e4c1983-d071-4c13-bee3-713cbcd70e77,beacon,0,0,2,0,0,0,0,6,0,0,21.7,1.6,1
5f1598ae-ab18-4e81-9993-8d4081aaa28a,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.16,0
5f7fd9de-d88d-4554-8a3f-817e0cfe115b,wiper,13,11,11,1,0,0,0,0,0,0,37.0,1.47,1
60432861-5961-4153-aa85-a8724a1e44a5,ransom,20,20,52,0,0,0,0,0,0,0,28.8,0.95,2
611cde6f-7e48-4b7d-92e6-d9b42ccbe9b6,benign,0,0,13,0,0,2,0,0,0,0,21.9,2.33,1
61460f7a-9761-4e28-8eb8-6b16e911d298,benign,0,0,11,0,0,2,0,0,0,0,22.5,1.52,1
61941cd6-abd1-4be4-9d60-769d4182eb8c,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.16,0
61e1e14f-046c-489c-b07a-c778b66df663,benign,0,0,13,0,0,2,0,0,0,0,15.2,2.27,1
62082743-d743-42af-a353-07607a1f82a1,beacon,0,0,2,0,0,0,0,6,0,0,21.5,1.92,1
63181d8e-908d-4769-9958-7f3bd24cc409,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
6342e8f5-c27c-49bf-b6e6-379f8c75c017,benign,0,0,14,0,0,2,0,0,0,0,14.9,2.27,1
6492ff59-7ffd-4c53-8ff1-f3e61b71941c,ransom,20,20,58,0,0,0,0,0,0,0,23.3,0.95,2
64fdeaa1-64fa-4468-8e16-b1d2ce746ea5,ransom,20,20,51,0,0,0,0,0,0,0,37.3,1.05,2
6626d667-bb89-4b82-b5a2-12faa284e9c1,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.17,0
663b45b3-102b-4979-81f6-03417fbf6be7,ransom,20,20,50,0,0,0,0,0,0,0,28.7,1.0,2
68fb6b49-7fd4-4ae6-913d-ce49e9c54ebb,benign,0,0,13,0,0,2,0,0,0,0,23.2,2.74,1
6a01c1df-6107-4517-8b62-e37731b49bbb,beacon,0,0,2,0,0,0,0,6,0,0,35.9,1.68,1
6b02d16b-7d31-4560-b81e-d9df9a8178b7,benign,0,0,14,0,0,2,0,0,0,0,22.3,1.84,1
6b4adc79-6db1-4066-a148-843a4618314c,benign,0,0,14,0,0,2,0,0,0,0,30.2,2.5,1
6b9cfb25-5958-4d1b-9b76-9556e79bb98e,beacon,0,0,2,0,0,0,0,6,0,0,14.4,1.47,1
6c9c4f15-8ec7-4dfb-81e1-538bb6c9aa0d,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.17,0
6ea08b5e-faed-44db-9c68-e47462c0544d,wiper,11,11,10,1,0,0,0,0,0,0,46.2,1.1,1
6ecc438d-4ce0-41c6-b042-183bba145eb5,benign,0,0,12,0,0,2,0,0,0,0,22.2,2.07,1
6f739e0b-3850-4506-9afa-b0ace1eb067f,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.17,0
6fdcb9b6-7e0e-4906-a6c8-a7abf234dfed,ransom,20,20,55,0,0,0,0,0,0,0,14.5,0.99,2
71617c7a-ef13-4454-b817-13c91c70bf5b,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
718fb123-c700-4bd8-b0fd-54c154aa01d8,ransom,20,20,53,0,0,0,0,0,0,0,31.1,1.43,2
724ed6e4-a193-46c9-a210-ee8e7886583d,wiper,11,11,11,1,0,0,0,0,0,0,39.0,1.02,1
755b30fc-c5ff-4946-a96a-412a2df11809,wiper,16,11,10,1,0,0,0,0,0,0,29.9,0.84,1
7697c083-900f-47f1-820d-e8518324e70d,benign,0,0,16,0,0,2,0,0,0,0,22.8,2.78,1
76a27ebb-888f-4121-ba9a-2f7100a0b948,wiper,11,11,10,1,0,0,0,0,0,0,30.5,1.23,1
78d7a73a-a01b-4f39-a4da-ef3f03889ad2,beacon,0,0,2,0,0,0,0,6,0,0,15.2,1.62,1
7d30b242-62d0-4fb7-bdd1-57fb5238fe90,wiper,12,11,11,1,0,0,0,0,0,0,23.1,1.33,1
7d85008f-633e-421a-bfb6-5c929ade3e88,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
7dad1238-3414-4e6a-b5ff-c633af6683e0,beacon,0,0,2,0,0,0,0,6,0,0,46.7,2.11,1
