sample_id,label,file_create,file_delete,file_modify,folder_create,folder_delete,reg_set,reg_delete,dns_query,net_connect,proc_spawn,cpu_max,duration_s,unique_exts
7e424390-6b34-41c0-98db-1f35bf0c55bc,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.31,0
7e8d1d88-1ba9-4b96-b072-08ac38eb8514,wiper,11,11,13,1,0,0,0,0,0,0,30.4,0.95,1
7e9bc0de-ef09-4268-bf71-4f8be967851f,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.17,0
7ee3e047-2ff2-49f2-8254-0c42a126b1b7,benign,0,0,17,0,0,2,0,0,0,0,31.1,2.07,1
7f70adff-f535-4c3e-8d83-d052cfcf07b6,ransom,20,20,55,0,0,0,0,0,0,0,37.5,0.96,2
8061a48f-e06d-4d1e-addf-c5f801679ae5,beacon,0,0,2,0,0,0,0,6,0,0,7.2,1.31,1
8066f125-8202-48bf-82e5-1708e3d3f444,wiper,12,11,10,1,0,0,0,0,0,0,36.8,1.24,1
81385333-c652-4802-8175-35bd385ad4a6,persist,0,0,0,1,0,2,0,0,0,0,0.0,0.32,0
81c59f02-3dd6-4aa1-a2c2-1d5431587b3c,ransom,20,20,53,0,0,0,0,0,0,0,31.2,0.95,2
822bfd0d-ee1b-4dbd-a996-858b6fba1d64,ransom,20,20,49,0,0,0,0,0,0,0,23.3,0.97,2
82abebf0-9b37-4ab8-ab87-deb9852f4e94,ransom,20,20,49,0,0,0,0,0,0,0,7.4,0.97,2
836b2b1e-a521-4419-a1ed-4b5e05e4301e,wiper,11,11,11,1,0,0,0,0,0,0,31.1,1.24,1
849e4fdc-2df1-41ae-9ef6-15451d969f24,beacon,0,0,1,0,0,0,0,6,0,0,7.5,2.21,1
84b6c4b3-177c-43fd-9f93-1a74f402d7f9,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.14,0
879ed832-3d33-4e7f-9013-3e78df3fe4bb,ransom,20,20,48,0,0,0,0,0,0,0,22.7,0.94,2
88d6750e-382e-4c59-a795-e4f655c32335,ransom,20,20,54,0,0,0,0,0,0,0,45.7,1.2,2
891df9bc-796a-4160-a632-ce4986406585,benign,0,0,14,0,0,2,0,0,0,0,22.9,2.27,1
8abbf447-3d5f-44f2-acc2-227e159d23cd,wiper,12,11,10,1,0,0,0,0,0,0,31.1,0.92,1
8b598a21-68ff-45ee-a918-7fe3325339d1,benign,0,0,13,0,0,2,0,0,0,0,31.2,2.08,1
8d6f1e44-0324-4777-b730-ff8e17b91622,benign,0,0,14,0,0,2,0,0,0,0,15.3,3.06,1
8e4db4da-d01a-407a-823b-990882db3a51,ransom,20,20,55,0,0,0,0,0,0,0,29.3,1.05,2
8f8cc139-c07d-473c-b148-7c036d50775a,benign,0,0,13,0,0,2,0,0,0,0,29.4,1.66,1
9032b7c6-fe8f-4c39-b444-277b7b8eb778,wiper,12,11,11,1,0,0,0,0,0,0,30.4,1.23,1
91ee21fe-4ed7-4e62-89b1-8d8f708518dc,ransom,20,20,57,0,0,0,0,0,0,0,46.1,1.32,2
928a135a-e3d6-4623-97ae-6758960c2bfb,beacon,0,0,3,0,0,0,0,6,0,0,29.4,1.46,1
951908b8-0166-49ce-8551-15ae889b3ecf,beacon,0,0,2,0,0,0,0,6,0,0,23.4,1.78,1
95b4ed7d-7bc4-403e-9785-0c55e77047a5,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.14,0
98418ca8-bb17-41fb-af00-e50784fd4aee,beacon,0,0,2,0,0,0,0,6,0,0,37.0,1.63,1
9881f650-94b4-47cc-9db6-4a2da25f07e3,beacon,0,0,2,0,0,0,0,6,0,0,23.1,1.44,1
99003b25-5d30-4f0a-9a77-26af8e8c4b84,wiper,12,11,10,1,0,0,0,0,0,0,46.7,1.33,1
99d319da-20fb-49cb-83e3-6e7639d5b94f,beacon,0,0,2,0,0,0,0,6,0,0,15.4,1.81,1
9b2e5165-d400-46d1-bbc2-c17da40d6401,ransom,20,20,51,0,0,0,0,0,0,0,30.9,0.96,2
9b941102-6093-4d8a-86ff-4de823b51583,wiper,11,11,12,1,0,0,0,0,0,0,31.0,1.02,1
9ba5765d-766f-4ea4-89f4-4115081f9098,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.17,0
9d49dde2-86e3-4668-aa24-7c2cce821a93,benign,0,0,14,0,0,2,0,0,0,0,21.7,2.87,1
9dcd9992-5152-4f51-b22a-fe4ac96356fd,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
9e4630e2-5707-4c0a-a47b-112f51058a52,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.17,0
9ec56ca5-0a22-40d3-93f0-d6166220df12,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
9f131c4f-c053-42bc-9bd8-3c9e23b23018,beacon,0,0,1,0,0,0,0,6,0,0,14.7,1.91,1
a0ad3c2d-0869-4ec9-b0a8-885f9f5d7249,wiper,12,11,11,1,0,0,0,0,0,0,29.5,1.92,1
a35a421a-302b-4647-83bb-e5f12befb86d,wiper,11,11,11,1,0,0,0,0,0,0,22.9,1.5,1
a395dffd-eecb-4416-8a4a-6a3796262f5d,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.16,0
a4248b1c-60a8-4225-b990-e244124b6654,ransom,41,20,43,1,0,0,0,0,0,0,29.6,2.85,2
a43eea39-5b01-4ae5-a929-a4bbb95f901b,ransom,20,20,52,0,0,0,0,0,0,0,29.8,0.96,2
a4a5ef0d-ed56-4ee2-9d51-04dc66f10242,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.18,0
a64960e6-2c1c-4c71-bfdf-7e05d6cf3a69,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
a652a9cb-d97b-4127-a43e-8423b02f320f,wiper,13,11,11,1,0,0,0,0,0,0,22.8,0.85,1
a6798fc7-f93a-4bfa-b8fe-fd0d2fdb8fb3,benign,0,0,13,0,0,2,0,0,0,0,38.0,1.86,1
a77b82ab-67b3-4de0-a194-f529b965724d,beacon,0,0,2,0,0,0,0,6,0,0,29.7,2.21,1
a96b9fee-1a76-4093-ad6d-cd92472f5abd,wiper,11,11,11,1,0,0,0,0,0,0,53.6,1.21,1
aa0ce83c-9461-4ff8-b494-67a08013a40e,beacon,0,0,1,0,0,0,0,6,0,0,15.2,1.47,1
ac0833ee-c9fe-4f74-ac2c-0eba68e84378,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.17,0
adc2686f-410c-40d6-9cac-2d6720a0327d,benign,0,0,14,0,0,2,0,0,0,0,15.5,2.78,1
adf76d5d-90d9-4e3e-9c32-e467a27317ef,benign,0,0,14,0,0,2,0,0,0,0,30.0,1.16,1
aef14719-8083-4128-989b-2512fb661b05,ransom,20,20,54,0,0,0,0,0,0,0,15.6,1.45,2
afa2e25b-b8b7-476e-8acd-5656f2cfc96b,benign,0,0,12,0,0,2,0,0,0,0,31.2,3.16,1
b1686697-ef5d-4a0b-af71-03391a775405,beacon,0,0,1,0,0,0,0,6,0,0,22.6,1.32,1
b2a96a82-f3ff-48a2-92b4-6005a16e92b5,benign,0,0,12,0,0,2,0,0,0,0,36.3,1.95,1
b2df4269-28eb-4862-9fda-4e4637a8157c,wiper,11,11,11,1,0,0,0,0,0,0,31.1,0.94,1
b3f0754a-6212-44d4-85ae-10c8a413d9ac,ransom,20,20,51,0,0,0,0,0,0,0,43.4,1.15,2
b4159bad-0107-40ca-9eec-888455da87ae,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.32,0
b41967d2-f41c-4ac8-9b29-2a7b56e0063c,beacon,0,0,2,0,0,0,0,6,0,0,0.0,1.64,1
b624e675-3dcf-4bc3-985b-637783500ff1,wiper,11,11,11,1,0,0,0,0,0,0,22.1,1.05,1
b775cb80-5414-43c2-b552-c95ec72cb4a9,wiper,11,11,10,1,0,0,0,0,0,0,45.5,1.03,1
b94a8825-2bc0-4f59-b380-cd95df57cec7,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
ba1ec1b8-d2fa-4ec9-9442-8c3f9d10c5b4,ransom,20,20,50,0,0,0,0,0,0,0,29.7,1.06,2
ba39489b-b30d-48d2-846a-e0e628ec646e,benign,0,0,15,0,0,2,0,0,0,0,23.2,3.08,1
ba5ee648-051a-4528-af53-1a040a2c7340,benign,0,0,11,0,0,2,0,0,0,0,14.4,1.65,1
bb0c8456-a02f-4f40-bab9-edd46d56c201,ransom,20,20,53,0,0,0,0,0,0,0,44.2,1.27,2
bbd1d044-f1b7-4b7b-b9b0-398c37d0a67f,wiper,11,11,11,1,0,0,0,0,0,0,30.7,0.8,1
bc71bbcc-f54b-4ffa-b511-7d38c7b52845,ransom,20,20,52,0,0,0,0,0,0,0,21.9,1.22,2
bda9c1bc-eed6-4a34-9ad2-529850b2701a,benign,0,0,12,0,0,2,0,0,0,0,23.2,2.31,1
bfcc7dcd-1c76-420c-9bf6-cd83a9196f40,ransom,20,20,52,0,0,0,0,0,0,0,22.7,1.18,2
c0de1caa-93da-4157-a453-3f50f3c82eb8,benign,0,0,14,0,0,2,0,0,0,0,23.4,2.82,1
c1a20de7-6110-42a6-beab-881b74e58299,ransom,20,20,52,0,0,0,0,0,0,0,29.8,1.09,2
c349be64-5c69-4d31-a3e8-46ead4fcdde6,benign,6,0,10,1,0,2,0,0,0,0,61.1,2.26,1
c3878ae4-9cdd-43f8-8b31-a0544cf13170,wiper,12,11,11,1,0,0,0,0,0,0,23.1,1.49,1
c4620743-d9bd-4e77-8270-75fdb13186e8,wiper,11,11,10,1,0,0,0,0,0,0,54.2,1.93,1
c4980258-107a-4f37-8e37-a7a2132fc149,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.17,0
c569e96a-ee08-4427-89a4-8c9dc196d741,wiper,11,11,11,1,0,0,0,0,0,0,29.6,1.5,1
c821e788-28e7-4e4a-974b-c72fea74b100,ransom,20,20,51,0,0,0,0,0,0,0,15.5,0.95,2
cb8f214e-af84-4e3f-b94c-4729b880ef9b,ransom,20,20,50,0,0,0,0,0,0,0,29.4,1.21,2
cbf0aeef-99ea-470e-844b-4a75b906075f,benign,0,0,12,0,0,2,0,0,0,0,22.9,2.27,1
cdf47285-e91b-4519-8261-8af1eb366273,benign,0,0,14,0,0,2,0,0,0,0,22.4,2.64,1
ce38c8a5-459b-45e0-8f7e-c87f1d058f81,wiper,12,11,10,1,0,0,0,0,0,0,23.4,1.35,1
ce5a7f3a-8ca3-4d9f-9e7a-959b7bb69cd5,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.16,0
ce6adc41-0f1b-407a-81e9-369ddcdcc2fb,wiper,10,11,11,1,0,0,0,0,0,0,54.1,0.84,1
cea382bc-ee93-4a2e-b886-48993d195acd,beacon,0,0,2,0,0,0,0,6,0,0,23.3,1.58,1
cee13654-8204-4cc1-8c5e-44fda3060f2e,beacon,0,0,2,0,0,0,0,6,0,0,15.6,2.12,1
d1f35e87-e7eb-4e0f-b710-9f49e2ad5aa5,wiper,13,11,11,1,0,0,0,0,0,0,31.1,1.48,1
d2346e19-9613-4e3a-8c1a-1fb0827cfa88,beacon,0,0,1,0,0,0,0,6,0,0,23.4,1.93,1
d4d236f6-2e55-4f27-88b8-8583e55f5fcb,ransom,20,20,55,0,0,0,0,0,0,0,39.0,2.5,2
d5851635-51d6-469b-a268-3c43c70cfaf8,beacon,0,0,2,0,0,0,0,6,0,0,7.7,1.58,1
d86f8963-20fc-4856-914a-6ecd67855d37,beacon,0,0,1,0,0,0,0,6,0,0,23.1,1.81,1
d89960f4-68bd-47ab-863e-c7eae7fd7cab,ransom,20,20,56,0,0,0,0,0,0,0,38.8,0.95,2
db026f5a-03cf-417a-ab8a-58604c15c877,wiper,12,11,10,1,0,0,0,0,0,0,53.4,0.85,1
db599e77-6436-4636-863e-86728b6e7661,benign,0,0,14,0,0,2,0,0,0,0,44.6,2.09,1
dbc6aa7f-b271-4a63-9582-e7f7ced4cb39,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
dbf33987-ecb3-49b8-a11d-3fa22250c8e0,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
dd65acb5-b8d0-4c56-9ea8-3348ac1535c9,benign,0,0,13,0,0,2,0,0,0,0,46.8,2.76,1
ddb79610-07ea-462e-b9ac-3a9613061b66,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.16,0
ddc6f73a-3f6f-420b-a321-93f5baf2a14d,benign,0,0,14,0,0,2,0,0,0,0,22.0,2.06,1
df2df501-1cb2-4a61-a7e6-25e2a84d6797,beacon,0,0,2,0,0,0,0,6,0,0,30.2,2.21,1
dfb7cdbc-3ed1-48fd-86bc-e510d67ccfde,benign,0,0,15,0,0,2,0,0,0,0,30.5,2.28,1
e64c2104-41bc-49cf-b31d-dbfad36fa666,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
e6784e6e-3bc0-4a98-9480-544b1ca6ecf0,ransom,20,20,51,0,0,0,0,0,0,0,15.2,0.95,2
e729bf96-3558-4d73-bc5e-895887d139a2,wiper,11,11,12,1,0,0,0,0,0,0,46.8,0.86,1
e76c9a32-8f42-4373-b796-8f95aed03034,ransom,20,20,53,0,0,0,0,0,0,0,15.0,0.96,2
e790dd27-2ea1-4eb1-b3e6-ba6a4630a55c,wiper,12,11,11,1,0,0,0,0,0,0,39.0,1.14,1
e961523b-2d2d-46de-a27f-8014d739a36c,wiper,12,11,10,1,0,0,0,0,0,0,39.0,1.05,1
eb9586eb-1a47-4809-98f7-33055959e280,benign,0,0,15,0,0,2,0,0,0,0,29.5,2.46,1
ec91e257-c562-4e4c-976f-cd4a7442f6a9,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.14,0
ede52ee3-f037-4a40-b5a5-761bb438cc14,beacon,0,0,2,0,0,0,0,6,0,0,29.9,2.01,1
ef4ccc2a-03a8-4558-bf5f-afb7dfda0948,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
efefc5dd-f7a3-41b9-bc9b-876208e79115,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
f16bdf36-719d-4056-951d-dd40a97add93,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
f22fe3a7-90d4-4a51-afaf-25bdb6b494eb,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.16,0
f272be01-660e-4a5a-b57d-6ce795b2e85d,ransom,20,20,53,0,0,0,0,0,0,0,38.5,1.1,2
f29d715f-2566-470c-9871-95fc7fe20dc9,beacon,0,0,2,0,0,0,0,6,0,0,46.8,2.19,1
f30af0b1-d5fd-42bc-adbd-a48ff4a46389,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.17,0
f376f970-296b-4ab5-9f3f-52235735dde5,benign,0,0,13,0,0,2,0,0,0,0,28.7,2.56,1
f3c83049-f037-485f-b990-2e2ac535d803,wiper,10,11,13,1,0,0,0,0,0,0,22.7,0.95,1
f4516686-d8c9-42dc-bc51-427356c2de1b,wiper,11,11,10,1,0,0,0,0,0,0,31.0,1.23,1
f675eb2e-df9d-44dc-a5e6-dfdab076229c,beacon,0,0,2,0,0,0,0,6,0,0,15.4,1.3,1
f765f737-62ad-4101-94ad-105672c0d763,ransom,20,20,58,0,0,0,0,0,0,0,46.7,1.49,2
f7f8261d-993f-4e38-b83e-da34dbb434ee,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.15,0
f8472d53-76bc-40fa-be96-6c442a601c8e,beacon,0,0,2,0,0,0,0,6,0,0,22.3,1.89,1
f985bece-389b-4efd-9ca4-0e675cb121cb,beacon,0,0,2,0,0,0,0,6,0,0,14.7,1.13,1
fa7cdef0-e1e5-492e-b9fc-85f71c4e8d7b,ransom,20,20,52,0,0,0,0,0,0,0,15.5,0.96,2
fb63e7ab-afee-408a-bdf4-878204c7b603,persist,0,0,0,0,0,2,0,0,0,0,0.0,0.16,0
fd609272-e18b-484e-922f-b3bc4399666c,ransom,20,20,50,0,0,0,0,0,0,0,29.6,0.98,2
fdd9cc88-aae9-4ce4-bef4-fbdcee38bc1d,ransom,20,20,54,0,0,0,0,0,0,0,14.9,1.09,2
febc453f-d5d4-46a3-afd7-f02fc48edfac,wiper,11,11,11,1,0,0,0,0,0,0,28.8,1.13,1
fee5b353-86f1-454b-8dcf-90449061ed9b,ransom,20,20,55,0,0,0,0,0,0,0,23.2,0.96,2
ff89ac59-deab-461e-bd46-391b30ee95f3,wiper,12,11,10,1,0,0,0,0,0,0,15.5,0.92,1
